1132,"[(23, 0.1460151), (95, 0.093751214), (96, 0.07938848), (233, 0.040044446), (278, 0.1406007), (323, 0.056832094), (363, 0.040044446), (400, 0.040044446), (450, 0.04004444), (484, 0.040044446), (547, 0.09502487), (742, 0.10781574), (800, 0.040044446)]"
1133,"[(45, 0.39290982), (361, 0.2075346), (849, 0.20022222)]"
1134,"[(45, 0.39291215), (361, 0.20753229), (849, 0.20022221)]"
1135,"[(217, 0.08410253), (333, 0.30013558), (349, 0.07700854), (642, 0.07700854), (746, 0.07755674), (747, 0.07700854), (761, 0.15393162), (819, 0.07700855)]"
1136,"[(373, 0.07709106), (558, 0.15393162), (757, 0.69231063)]"
1137,"[(301, 0.111234576), (429, 0.33345678), (439, 0.22234565), (452, 0.111234576), (715, 0.11123456)]"
1138,"[(68, 0.111234576), (140, 0.14354259), (603, 0.11123458), (754, 0.4122599), (818, 0.11123458)]"
1139,"[(427, 0.1251389), (626, 0.12513888), (879, 0.6251363)]"
1140,"[(460, 0.2502778), (623, 0.50027776)]"
1141,"[(108, 0.10011113), (254, 0.37547785), (321, 0.11550295), (450, 0.2001111), (697, 0.109352544)]"
1142,"[(86, 0.055617288), (102, 0.28680477), (137, 0.11117283), (242, 0.11117283), (279, 0.055617288), (450, 0.05561728), (515, 0.21331869), (747, 0.05561728)]"
1143,"[(86, 0.100111105), (242, 0.30011111), (480, 0.100111105), (541, 0.100111105), (660, 0.10011113), (687, 0.2001111)]"
1144,"[(86, 0.100111105), (242, 0.30011111), (480, 0.100111105), (541, 0.100111105), (660, 0.10011113), (687, 0.2001111)]"
1145,"[(22, 0.049115654), (56, 0.040044446), (111, 0.12004444), (174, 0.040044446), (267, 0.040044446), (321, 0.040044446), (361, 0.3008559), (392, 0.040044446), (440, 0.04004445), (642, 0.04004445), (665, 0.050161768), (753, 0.040044446), (769, 0.040044446), (824, 0.04004445), (854, 0.040044446)]"
1146,"[(22, 0.04911541), (56, 0.040044446), (111, 0.12004444), (174, 0.040044446), (267, 0.040044446), (321, 0.040044446), (361, 0.30085588), (392, 0.040044446), (440, 0.04004445), (642, 0.04004445), (665, 0.050162073), (753, 0.040044446), (769, 0.040044446), (824, 0.04004444), (854, 0.040044446)]"
1147,"[(68, 0.048807587), (97, 0.024417344), (104, 0.026653022), (158, 0.35909036), (215, 0.04149424), (375, 0.024417344), (385, 0.02623019), (398, 0.024417344), (482, 0.056966998), (486, 0.048807587), (504, 0.024417344), (523, 0.024786545), (557, 0.024417344), (558, 0.024417344), (692, 0.025076367), (707, 0.024417343), (746, 0.024417344), (747, 0.024417344), (819, 0.030775132), (840, 0.024417344), (849, 0.043317404)]"
1148,"[(23, 0.0765106), (56, 0.03371755), (57, 0.022752525), (176, 0.046612564), (215, 0.041239128), (217, 0.022752525), (297, 0.023676066), (330, 0.20846081), (351, 0.022752525), (359, 0.048982386), (373, 0.022818644), (477, 0.022752525), (496, 0.022752525), (607, 0.052758407), (628, 0.033503756), (671, 0.06820707), (683, 0.022752525), (697, 0.022752529), (783, 0.022839421), (794, 0.03270127), (801, 0.022815404), (819, 0.02897827), (883, 0.054764513)]"
1149,"[(23, 0.07597672), (56, 0.03373015), (57, 0.022752525), (176, 0.046546515), (215, 0.043089934), (217, 0.022752529), (297, 0.023629617), (330, 0.20814003), (351, 0.022752525), (359, 0.048736975), (373, 0.02281559), (477, 0.022752525), (496, 0.022752525), (607, 0.052150797), (628, 0.03357235), (671, 0.06820707), (683, 0.022752523), (697, 0.022752529), (783, 0.022835352), (794, 0.031757988), (801, 0.022815853), (819, 0.02861829), (883, 0.055962626)]"
1150,"[(359, 0.2005847), (378, 0.14644252), (551, 0.13465355), (671, 0.14387481), (766, 0.1251389), (771, 0.1251389)]"
1151,"[(135, 0.3337037), (732, 0.3337037)]"
1152,"[(62, 0.21754485), (427, 0.05888889), (458, 0.05888889), (462, 0.117712416), (515, 0.07670349), (606, 0.35300654), (754, 0.05888889)]"
1153,"[(344, 0.05888889), (417, 0.4360881), (433, 0.059359234), (525, 0.061312944), (651, 0.05888889), (675, 0.10555272), (724, 0.05888889), (732, 0.10271971)]"
1154,"[(116, 0.7685413), (349, 0.07778342), (699, 0.07700855)]"
1155,"[(164, 0.14301588), (165, 0.285873), (597, 0.14301588), (883, 0.28587303)]"
1156,"[(87, 0.13915129), (312, 0.1251389), (515, 0.1251389), (665, 0.1251389), (671, 0.12513888), (869, 0.2361265)]"
1157,"[(51, 0.06256945), (149, 0.06256945), (334, 0.06476554), (410, 0.10373221), (431, 0.1011743), (525, 0.2931057), (553, 0.06256945), (558, 0.06256944), (629, 0.06256945), (859, 0.06256945)]"
1158,"[(284, 0.2502778), (852, 0.25027776), (883, 0.2502778)]"
1159,"[(152, 0.20022222), (180, 0.20022222), (745, 0.40012035)]"
1160,"[(33, 0.03707819), (242, 0.11115226), (279, 0.037078194), (352, 0.074115224), (360, 0.039282337), (428, 0.34386706), (456, 0.079819165), (541, 0.042105824), (555, 0.087723956), (691, 0.037078187), (747, 0.074115224)]"
1161,"[(33, 0.03707819), (242, 0.11115226), (279, 0.03707819), (352, 0.074115224), (360, 0.039282486), (428, 0.3438623), (456, 0.079820484), (541, 0.042111803), (555, 0.08772131), (691, 0.037078187), (747, 0.074115224)]"
1162,"[(33, 0.03707819), (242, 0.11115226), (279, 0.037078194), (352, 0.074115224), (360, 0.039281886), (428, 0.34386516), (456, 0.079819486), (541, 0.04211009), (555, 0.087721735), (691, 0.03707819), (747, 0.074115224)]"
1163,"[(33, 0.03707819), (242, 0.11115226), (279, 0.037078194), (352, 0.074115224), (360, 0.039282035), (428, 0.34386945), (456, 0.079819486), (541, 0.042108916), (555, 0.08771845), (691, 0.03707819), (747, 0.074115224)]"
1164,"[(33, 0.037078194), (242, 0.11115227), (279, 0.037078194), (352, 0.07411523), (360, 0.03928118), (428, 0.3438693), (456, 0.07981608), (541, 0.042110913), (555, 0.087720886), (691, 0.03707819), (747, 0.07411523)]"
1165,"[(338, 0.20022222), (434, 0.20022222), (713, 0.20022222), (754, 0.20022222)]"
1166,"[(54, 0.045505047), (100, 0.045505047), (135, 0.045505047), (173, 0.045505047), (338, 0.045505047), (483, 0.045505043), (675, 0.045505047), (722, 0.045505047), (826, 0.5909596)]"
1167,"[(322, 0.2502778), (460, 0.25027776), (707, 0.2502778)]"
1168,"[(181, 0.41675925), (312, 0.08342593), (494, 0.08342592), (583, 0.08342593), (607, 0.08342593), (671, 0.16675925)]"
1169,"[(79, 0.06256945), (277, 0.38434103), (352, 0.06256945), (617, 0.09221064), (660, 0.06256945), (667, 0.06256945), (733, 0.065269664), (819, 0.0755291), (854, 0.070496805)]"
1170,"[(133, 0.16685186), (349, 0.16685183), (754, 0.3335185), (818, 0.16685186)]"
1171,"[(266, 0.4445679), (667, 0.111234576), (780, 0.11123456), (860, 0.22234567)]"
1172,"[(65, 0.16685186), (165, 0.3335185), (289, 0.16685186), (387, 0.16685186)]"
1173,"[(417, 0.50016695), (478, 0.16685185), (707, 0.16685188)]"
1174,"[(345, 0.16685186), (460, 0.16685186), (771, 0.16685186), (819, 0.3335185)]"
1175,"[(289, 0.16685186), (307, 0.16685186), (462, 0.3335185), (566, 0.16685186)]"
1176,"[(68, 0.08342594), (149, 0.16675916), (369, 0.083425924), (415, 0.2500926), (546, 0.083425924), (572, 0.08342594), (754, 0.083425924), (759, 0.083425924)]"
1177,"[(116, 0.17067993), (208, 0.091010086), (352, 0.09101011), (369, 0.09101011), (482, 0.09101011), (649, 0.110105075), (699, 0.09101011), (832, 0.17406347)]"
1178,"[(558, 0.16685186), (567, 0.16685186), (773, 0.3227469), (883, 0.17762345)]"
1179,"[(121, 0.100111105), (175, 0.1413429), (460, 0.10969168), (465, 0.40999985), (776, 0.13941003)]"
1180,"[(291, 0.16685186), (392, 0.16685183), (745, 0.16685186), (779, 0.16685186), (819, 0.16685183)]"
1181,"[(391, 0.3337037), (729, 0.33370373)]"
1182,"[(301, 0.16685183), (364, 0.16685183), (830, 0.16685186), (840, 0.16685186), (849, 0.16685183)]"
1183,"[(671, 0.16685185), (715, 0.16685185), (779, 0.16685185), (811, 0.16685185), (819, 0.16685188)]"
1184,"[(96, 0.066740744), (111, 0.06674074), (164, 0.066740744), (349, 0.066740744), (470, 0.07163951), (494, 0.1253757), (558, 0.07836441), (661, 0.10533958), (794, 0.18590382), (883, 0.100487866)]"
1185,"[(96, 0.06674074), (111, 0.06674074), (164, 0.06674074), (349, 0.06674074), (470, 0.072345465), (494, 0.11331453), (558, 0.07721866), (661, 0.104629934), (794, 0.1887281), (883, 0.1108744)]"
1186,"[(437, 0.20022222), (667, 0.20022222), (883, 0.40022188)]"
1187,"[(29, 0.07150793), (69, 0.07150794), (103, 0.088028155), (129, 0.398868), (459, 0.077845536), (486, 0.07150794), (888, 0.07150794), (889, 0.078432925)]"
1188,"[(86, 0.08342593), (212, 0.08342593), (274, 0.08342594), (460, 0.08342593), (470, 0.08342593), (509, 0.41675925), (568, 0.08342593)]"
1189,"[(20, 0.12513888), (418, 0.2501389), (592, 0.1251389), (667, 0.1251389), (883, 0.25013888)]"
1190,"[(387, 0.25013888), (392, 0.1288087), (404, 0.21199785), (551, 0.15961012), (667, 0.1251389)]"
1191,"[(31, 0.06961971), (42, 0.13340741), (45, 0.1334074), (93, 0.07211802), (223, 0.06674074), (297, 0.20007405), (566, 0.06674074), (794, 0.12515117), (856, 0.06674074)]"
1192,"[(31, 0.0696192), (42, 0.1334074), (45, 0.1334074), (93, 0.07210919), (223, 0.06674074), (297, 0.20007406), (566, 0.06674074), (794, 0.12516052), (856, 0.06674074)]"
1193,"[(66, 0.2502778), (460, 0.2502778), (790, 0.2502778)]"
1194,"[(699, 0.2502778), (746, 0.5002778)]"
1195,"[(312, 0.20022222), (460, 0.20022222), (521, 0.20022222), (849, 0.20022222)]"
1196,"[(125, 0.09101009), (149, 0.09101009), (400, 0.0910101), (429, 0.36373737), (521, 0.09101009), (544, 0.091010116), (790, 0.0910101)]"
1197,"[(460, 0.20022222), (503, 0.20022222), (619, 0.20022222), (776, 0.20022222)]"
1198,"[(20, 0.05888889), (168, 0.05888889), (233, 0.372362), (273, 0.05888889), (440, 0.058888882), (450, 0.07457163), (501, 0.05888889), (602, 0.07969162), (879, 0.058888882), (886, 0.058888882)]"
1199,"[(377, 0.4002222), (460, 0.20022222), (698, 0.20022222)]"
1200,"[(43, 0.5690739), (307, 0.0910101), (474, 0.09969919), (758, 0.14971168)]"
1201,"[(413, 0.33370373), (883, 0.33370373)]"
1202,"[(56, 0.14418858), (111, 0.06674074), (146, 0.11684246), (321, 0.0995134), (338, 0.106418505), (429, 0.09608006), (474, 0.10406811), (564, 0.066740744), (675, 0.066740744), (840, 0.066740744)]"
1203,"[(7, 0.033370372), (78, 0.036415476), (91, 0.2050908), (149, 0.03337037), (215, 0.05433496), (218, 0.033370372), (225, 0.034114704), (329, 0.04444738), (392, 0.06726652), (413, 0.034551986), (427, 0.033370372), (462, 0.033370372), (683, 0.033370372), (742, 0.08200789), (747, 0.06670371), (750, 0.033370372), (819, 0.041585658), (848, 0.033370372), (880, 0.033888306)]"
1204,"[(18, 0.25318164), (22, 0.07700855), (215, 0.07700855), (332, 0.07700855), (503, 0.08467874), (551, 0.07918112), (560, 0.19868496), (847, 0.07700855)]"
1205,"[(54, 0.14301588), (358, 0.42873016), (462, 0.14301588), (566, 0.14301588)]"
1206,"[(147, 0.37513888), (331, 0.1251389), (483, 0.12513888), (556, 0.12513888), (571, 0.12513891)]"
1207,"[(31, 0.017876986), (81, 0.019086022), (117, 0.020222167), (136, 0.019191263), (161, 0.017876983), (175, 0.021003341), (215, 0.023008058), (240, 0.017876983), (288, 0.018038861), (360, 0.021558447), (370, 0.020038625), (420, 0.017876983), (440, 0.046345558), (515, 0.020165052), (532, 0.019347722), (603, 0.017876983), (648, 0.018231293), (667, 0.017876983), (689, 0.023852265), (716, 0.020625472), (717, 0.017876983), (732, 0.02105864), (757, 0.027138133), (766, 0.01787698), (770, 0.017876983), (785, 0.020265754), (796, 0.017876983), (843, 0.40228298), (889, 0.022433264)]"
1208,"[(103, 0.100111105), (239, 0.20011112), (460, 0.10011113), (551, 0.10011113), (558, 0.100111105), (700, 0.10011113), (805, 0.100111105), (883, 0.100111105)]"
1209,"[(398, 0.20022221), (462, 0.20022221), (599, 0.20022221), (729, 0.20022224)]"
1210,"[(513, 0.066740744), (547, 0.066740744), (557, 0.7334074), (583, 0.06674075)]"
1211,"[(14, 0.024679104), (29, 0.023945667), (215, 0.0523855), (342, 0.02383598), (369, 0.0787472), (384, 0.059221625), (389, 0.19717516), (413, 0.02984028), (460, 0.023835978), (670, 0.02383598), (671, 0.06041008), (683, 0.02383598), (695, 0.039197665), (708, 0.0476455), (747, 0.0476455), (770, 0.030925669), (771, 0.0476455), (790, 0.023835978), (821, 0.039711602), (840, 0.02383598), (849, 0.04516624)]"
1212,"[(56, 0.05269006), (111, 0.09094876), (223, 0.05269006), (379, 0.10532163), (456, 0.05269006), (520, 0.05269006), (648, 0.05269006), (754, 0.067062944), (760, 0.05269006), (777, 0.3684795)]"
1213,"[(62, 0.6923932), (338, 0.07700855), (754, 0.07700854), (844, 0.07700855)]"
1214,"[(26, 0.071507946), (70, 0.07150793), (155, 0.07150793), (277, 0.071507946), (393, 0.07150793), (400, 0.07150793), (452, 0.07150793), (462, 0.071507946), (509, 0.07150793), (558, 0.071507946), (659, 0.071507946), (667, 0.071507946), (785, 0.07150793)]"
1215,"[(18, 0.066740744), (34, 0.067677654), (103, 0.066740744), (137, 0.06674074), (280, 0.23495914), (379, 0.083150156), (474, 0.07194845), (648, 0.075968295), (699, 0.066740744), (883, 0.1334074)]"
1216,"[(46, 0.07856472), (134, 0.25005555), (384, 0.050055552), (413, 0.10005555), (470, 0.059869774), (611, 0.050055552), (662, 0.050055563), (771, 0.11624177), (819, 0.12154639), (875, 0.07405512)]"
1217,"[(35, 0.20022221), (470, 0.20022221), (698, 0.20022222), (888, 0.20022222)]"
1218,"[(93, 0.100111105), (114, 0.10011113), (410, 0.10011111), (460, 0.112675466), (845, 0.38754496), (858, 0.10011111)]"
1219,"[(252, 0.12513891), (513, 0.12513888), (746, 0.12773809), (754, 0.18259639), (883, 0.31508222)]"
1220,"[(103, 0.3335323), (273, 0.33370373)]"
1221,"[(79, 0.20022222), (715, 0.20022221), (883, 0.4002222)]"
1222,"[(14, 0.04439725), (103, 0.04352657), (134, 0.04352657), (173, 0.04352657), (190, 0.04352658), (279, 0.044824), (280, 0.2673128), (329, 0.04352657), (413, 0.110070154), (662, 0.04352657), (665, 0.04352658), (771, 0.043526568), (779, 0.055376474), (826, 0.04352657), (888, 0.04352658)]"
1223,"[(103, 0.12510058), (344, 0.12513888), (684, 0.1251389), (775, 0.12513888), (833, 0.1251389), (838, 0.1251389), (888, 0.12513888)]"
1224,"[(223, 0.16685188), (715, 0.16685186), (883, 0.5001852)]"
1225,"[(420, 0.30777776), (544, 0.07700856), (566, 0.07700856), (642, 0.07700856), (815, 0.07700855), (819, 0.07700855), (883, 0.23085469)]"
1226,"[(420, 0.30777776), (544, 0.07700856), (566, 0.07700856), (642, 0.07700856), (815, 0.07700855), (819, 0.07700855), (883, 0.23085469)]"
1227,"[(119, 0.060906522), (129, 0.07347714), (168, 0.058888897), (326, 0.05888889), (359, 0.07174722), (364, 0.05888889), (488, 0.09988864), (716, 0.05888889), (833, 0.40018964)]"
1228,"[(215, 0.06988541), (265, 0.047671955), (340, 0.47624335), (410, 0.05268059), (558, 0.04767196), (710, 0.04767196), (757, 0.067110725), (775, 0.04767196), (799, 0.047671955), (813, 0.04863016)]"
1229,"[(111, 0.07150793), (165, 0.07150794), (374, 0.1429365), (387, 0.07150794), (488, 0.0989209), (583, 0.07150794), (683, 0.07150794), (771, 0.07150794), (883, 0.2583807)]"
1230,"[(515, 0.27282825), (683, 0.0910101), (699, 0.18191919), (754, 0.091010116), (840, 0.0910101), (849, 0.18191919)]"
1231,"[(62, 0.06256945), (119, 0.062569454), (212, 0.06256944), (374, 0.07635477), (397, 0.06256944), (437, 0.35067895), (585, 0.073174626), (675, 0.06256945), (735, 0.06256944), (896, 0.06256944)]"
1232,"[(321, 0.6269785), (781, 0.23048182)]"
1233,"[(618, 0.2502778), (667, 0.2502778), (883, 0.2502778)]"
1234,"[(280, 0.20022221), (547, 0.20022222), (558, 0.20022222), (856, 0.20022222)]"
1235,"[(108, 0.03229391), (133, 0.09681003), (211, 0.27519307), (332, 0.09681003), (388, 0.1290681), (453, 0.044191193), (487, 0.03547041), (513, 0.03229391), (653, 0.09681005), (661, 0.03238545), (683, 0.03229391), (709, 0.03229391), (747, 0.03229391)]"
1236,"[(173, 0.100111105), (301, 0.100111105), (307, 0.17887102), (471, 0.100111105), (742, 0.30644533), (783, 0.11501696)]"
1237,"[(108, 0.60007405), (119, 0.066740744), (121, 0.066740744), (515, 0.066740744), (698, 0.13340741)]"
1238,"[(22, 0.028507577), (146, 0.030349407), (189, 0.5054782), (217, 0.030100163), (233, 0.028361656), (348, 0.030577408), (375, 0.027984576), (387, 0.027808644), (404, 0.037420463), (422, 0.02780864), (456, 0.02780864), (515, 0.0282273), (555, 0.030767223), (580, 0.027808644), (607, 0.027808644), (611, 0.028121106), (643, 0.027808644)]"
1239,"[(121, 0.055617288), (215, 0.055617288), (397, 0.055617288), (427, 0.05756569), (551, 0.055617288), (607, 0.05755822), (667, 0.055617288), (671, 0.11117283), (733, 0.059282403), (821, 0.21667042), (883, 0.16478744)]"
1240,"[(53, 0.020856483), (79, 0.041689813), (104, 0.02462121), (171, 0.044516508), (176, 0.020856483), (195, 0.020856483), (345, 0.2389859), (361, 0.053104986), (373, 0.030043349), (413, 0.033194397), (452, 0.020856483), (483, 0.020856483), (592, 0.02093628), (603, 0.020856485), (607, 0.023164427), (621, 0.029351903), (640, 0.043457706), (657, 0.0725932), (671, 0.048591066), (710, 0.020856483), (746, 0.02343078), (759, 0.020856483), (762, 0.023206823), (819, 0.04114869), (830, 0.020856483)]"
1241,"[(279, 0.05561729), (652, 0.055617288), (673, 0.40439382), (815, 0.15128516), (820, 0.05561728), (880, 0.05561728), (883, 0.1667284)]"
1242,"[(59, 0.109013416), (117, 0.10011111), (175, 0.119757846), (215, 0.13298573), (532, 0.33868748), (849, 0.10011111)]"
1243,"[(7, 0.032293905), (14, 0.22584228), (22, 0.034346767), (56, 0.032293912), (103, 0.04111559), (223, 0.032293905), (314, 0.032293905), (417, 0.032656055), (469, 0.03229391), (474, 0.033660438), (475, 0.035047572), (520, 0.032293905), (543, 0.032293905), (547, 0.035969656), (576, 0.032293905), (683, 0.03229391), (751, 0.056438442), (819, 0.036988046), (840, 0.0366397), (846, 0.03229391), (856, 0.04383157), (875, 0.033055287)]"
1244,"[(7, 0.032293905), (14, 0.2258423), (22, 0.034340147), (56, 0.032293912), (103, 0.04111978), (223, 0.03229391), (314, 0.032293905), (417, 0.032656167), (469, 0.03229391), (474, 0.03365667), (475, 0.035049178), (520, 0.03229391), (543, 0.03229391), (547, 0.03597187), (576, 0.032293905), (683, 0.03229391), (751, 0.056469373), (819, 0.036967512), (840, 0.036642514), (846, 0.03229391), (856, 0.04382034), (875, 0.03305558)]"
1245,"[(34, 0.16685186), (576, 0.16685186), (754, 0.5001852)]"
1246,"[(133, 0.20022222), (290, 0.4002222), (838, 0.20022222)]"
1247,"[(20, 0.030569796), (147, 0.13331214), (223, 0.031756073), (334, 0.037667084), (349, 0.031685457), (361, 0.095042415), (452, 0.030336699), (537, 0.030336699), (560, 0.030336699), (597, 0.030336702), (671, 0.030336702), (775, 0.030336702), (779, 0.031019391), (810, 0.07124974), (814, 0.030336702), (819, 0.1560746), (881, 0.030336699), (883, 0.10923276)]"
1248,"[(17, 0.13539019), (80, 0.04550505), (96, 0.04550505), (133, 0.09095959), (268, 0.13641416), (369, 0.11403511), (494, 0.04550505), (626, 0.04550505), (629, 0.045505047), (679, 0.045505058), (747, 0.04550505), (783, 0.09155023), (819, 0.067293435)]"
1249,"[(7, 0.015168351), (8, 0.015738523), (22, 0.018314617), (35, 0.021326285), (111, 0.0591101), (149, 0.015595736), (175, 0.019339496), (190, 0.031788256), (215, 0.051267527), (277, 0.016131274), (279, 0.015168351), (297, 0.015617432), (312, 0.023836844), (319, 0.03067517), (331, 0.015168351), (355, 0.016283533), (369, 0.02443302), (486, 0.03056983), (567, 0.27913794), (577, 0.018925244), (671, 0.015226664), (674, 0.017555948), (704, 0.030319864), (706, 0.018514462), (747, 0.030319864), (761, 0.020340651), (773, 0.069674544), (834, 0.019468967), (849, 0.015168351), (871, 0.015168351)]"
1250,"[(46, 0.16685186), (52, 0.16685186), (270, 0.16685186), (667, 0.16685186), (698, 0.16685186)]"
1251,"[(21, 0.3334074), (42, 0.098172754), (119, 0.16864204), (181, 0.06674075), (520, 0.066740744), (573, 0.066740744), (613, 0.066740744), (649, 0.06674075)]"
1252,"[(56, 0.07150794), (149, 0.07150794), (270, 0.07150794), (284, 0.1429365), (320, 0.21436505), (346, 0.07150794), (704, 0.28579363)]"
1253,"[(4, 0.080246255), (28, 0.04550505), (63, 0.06673772), (106, 0.15509616), (167, 0.051447388), (266, 0.045505058), (301, 0.04550505), (319, 0.045505047), (451, 0.045505058), (535, 0.04550505), (548, 0.08477119), (558, 0.04550505), (757, 0.05467985), (786, 0.04550505), (882, 0.04550505), (896, 0.04550505)]"
